run_id,dataset,seed,epsilon,model,defence,protocol,constraint_name,clean_pass_rate,adversarial_pass_rate,is_binding
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__A_unconstrained,Sparkov,456,0.2,MLP,none,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__A_unconstrained,Sparkov,456,0.2,MLP,none,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,Sparkov,456,0.2,MLP,none,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,Sparkov,456,0.2,MLP,none,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,Sparkov,456,0.2,MLP,none,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,Sparkov,456,0.2,MLP,none,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,Sparkov,456,0.2,MLP,none,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C1_projection,Sparkov,456,0.2,MLP,none,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,Sparkov,456,0.2,MLP,none,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,Sparkov,456,0.2,MLP,none,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,Sparkov,456,0.2,MLP,none,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,Sparkov,456,0.2,MLP,none,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,Sparkov,456,0.2,MLP,none,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__C2_mask_projection,Sparkov,456,0.2,MLP,none,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,Sparkov,456,0.2,MLP,none,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,Sparkov,456,0.2,MLP,none,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,Sparkov,456,0.2,MLP,none,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,Sparkov,456,0.2,MLP,none,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,Sparkov,456,0.2,MLP,none,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.2__B_posthoc_filter,Sparkov,456,0.2,MLP,none,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,adversarial_training,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,adversarial_training,A_unconstrained,s_category_ohe,1.0,8.097603109479595e-05,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,adversarial_training,A_unconstrained,s_gender_ohe,1.0,0.3409900669401857,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,adversarial_training,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,adversarial_training,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,adversarial_training,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,adversarial_training,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,adversarial_training,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,adversarial_training,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,adversarial_training,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,adversarial_training,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,adversarial_training,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,adversarial_training,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,adversarial_training,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,adversarial_training,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,adversarial_training,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,adversarial_training,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,adversarial_training,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,adversarial_training,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,adversarial_training,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,adversarial_training,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,adversarial_training,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,adversarial_training,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,adversarial_training,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,adversarial_training,A_unconstrained,s_state_ohe,1.0,0.0003778881451090477,True
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,adversarial_training,A_unconstrained,s_category_ohe,1.0,0.0003778881451090477,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,adversarial_training,A_unconstrained,s_gender_ohe,1.0,0.2582325631613043,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,adversarial_training,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,adversarial_training,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,adversarial_training,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,adversarial_training,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,adversarial_training,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,adversarial_training,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,adversarial_training,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,adversarial_training,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,adversarial_training,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,adversarial_training,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,adversarial_training,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,adversarial_training,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,adversarial_training,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,adversarial_training,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,adversarial_training,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,adversarial_training,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,adversarial_training,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,adversarial_training,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,adversarial_training,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,adversarial_training,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,adversarial_training,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,adversarial_training,A_unconstrained,s_state_ohe,1.0,2.699201036493198e-05,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,adversarial_training,A_unconstrained,s_category_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,adversarial_training,A_unconstrained,s_gender_ohe,1.0,0.13374541135823795,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,adversarial_training,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,adversarial_training,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,adversarial_training,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,Sparkov,456,0.1,MLP,adversarial_training,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,Sparkov,456,0.1,MLP,adversarial_training,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,Sparkov,456,0.1,MLP,adversarial_training,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,Sparkov,456,0.1,MLP,adversarial_training,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,Sparkov,456,0.1,MLP,adversarial_training,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C1_projection,Sparkov,456,0.1,MLP,adversarial_training,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,Sparkov,456,0.1,MLP,adversarial_training,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,Sparkov,456,0.1,MLP,adversarial_training,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,Sparkov,456,0.1,MLP,adversarial_training,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,Sparkov,456,0.1,MLP,adversarial_training,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,Sparkov,456,0.1,MLP,adversarial_training,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__C2_mask_projection,Sparkov,456,0.1,MLP,adversarial_training,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,Sparkov,456,0.1,MLP,adversarial_training,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,Sparkov,456,0.1,MLP,adversarial_training,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,Sparkov,456,0.1,MLP,adversarial_training,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,Sparkov,456,0.1,MLP,adversarial_training,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,Sparkov,456,0.1,MLP,adversarial_training,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,Sparkov,456,0.1,MLP,adversarial_training,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,input_validation,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,input_validation,A_unconstrained,s_category_ohe,1.0,0.04294428849060678,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,input_validation,A_unconstrained,s_gender_ohe,1.0,0.23858237961563378,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,input_validation,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,input_validation,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__A_unconstrained,Sparkov,42,0.1,MLP,input_validation,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,input_validation,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,input_validation,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,input_validation,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,input_validation,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,input_validation,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C1_projection,Sparkov,42,0.1,MLP,input_validation,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,input_validation,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,input_validation,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,input_validation,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,input_validation,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,input_validation,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__C2_mask_projection,Sparkov,42,0.1,MLP,input_validation,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,input_validation,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,input_validation,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,input_validation,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,input_validation,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,input_validation,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s42__e0.1__B_posthoc_filter,Sparkov,42,0.1,MLP,input_validation,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,input_validation,A_unconstrained,s_state_ohe,1.0,0.0,True
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,input_validation,A_unconstrained,s_category_ohe,1.0,0.007800690995465342,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,input_validation,A_unconstrained,s_gender_ohe,1.0,0.07169077952925934,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,input_validation,A_unconstrained,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,input_validation,A_unconstrained,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__A_unconstrained,Sparkov,123,0.1,MLP,input_validation,A_unconstrained,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,input_validation,C1_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,input_validation,C1_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,input_validation,C1_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,input_validation,C1_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,input_validation,C1_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C1_projection,Sparkov,123,0.1,MLP,input_validation,C1_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,input_validation,C2_mask_projection,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,input_validation,C2_mask_projection,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,input_validation,C2_mask_projection,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,input_validation,C2_mask_projection,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,input_validation,C2_mask_projection,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__C2_mask_projection,Sparkov,123,0.1,MLP,input_validation,C2_mask_projection,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,input_validation,B_posthoc_filter,s_state_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,input_validation,B_posthoc_filter,s_category_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,input_validation,B_posthoc_filter,s_gender_ohe,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,input_validation,B_posthoc_filter,s_merch_bbox,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,input_validation,B_posthoc_filter,s_city_pop_pos,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s123__e0.1__B_posthoc_filter,Sparkov,123,0.1,MLP,input_validation,B_posthoc_filter,s_amt_positive,1.0,1.0,False
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,input_validation,A_unconstrained,s_state_ohe,1.0,2.699201036493198e-05,True
nb1_capgd_grid__Sparkov__MLP__input_validation__s456__e0.1__A_unconstrained,Sparkov,456,0.1,MLP,input_validation,A_unconstrained,s_category_ohe,1.0,0.026938026344202115,False
